Identifier,TypeID,Type,Package,Class,Member,Feature,Is_fprivate?,Is_inferred?,Parent_features,Is_terminal?,Is_hook?,Inferences,User_comment,Member_modifier,Method_Signature,Earliest_bound,Latest_bound,CodeAnnotation,LOC,FWBelongLevel,NeedsLocalConstructor
com.example.expressiontree.Interpreter.buildExpressionTree(Stack<Symbol> parseTree),4,Method,com.example.expressiontree,Interpreter,buildExpressionTree(Stack<Symbol> parseTree),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,protected ,buildExpressionTree(Stack<Symbol>),FRAMEWORK,PLUGIN,null,11,1,false
com.example.expressiontree.ExpressionTreeFactory.makeExpressionTree(ComponentNode componentNodeRoot),4,Method,com.example.expressiontree,ExpressionTreeFactory,makeExpressionTree(ComponentNode componentNodeRoot),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,makeExpressionTree(ComponentNode),FRAMEWORK,PLUGIN,null,7,1,false
com.example.expressiontree.Interpreter.parseNextSymbol(String inputExpression; int index; boolean handled; Stack<Symbol> parseTree),4,Method,com.example.expressiontree,Interpreter,parseNextSymbol(String inputExpression; int index; boolean handled; Stack<Symbol> parseTree),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,private ,parseNextSymbol(String; int; boolean; Stack<Symbol>),FRAMEWORK,PLUGIN,null,99,1,false
com.example.expressiontree.Negate,2,Class,com.example.expressiontree,Negate,,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,,,FRAMEWORK,PLUGIN,null,0,1,false
com.example.expressiontree.Subtract,2,Class,com.example.expressiontree,Subtract,,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,,,FRAMEWORK,PLUGIN,null,0,1,false
com.example.expressiontree.Multiply,2,Class,com.example.expressiontree,Multiply,,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,,,FRAMEWORK,PLUGIN,null,0,1,false
com.example.expressiontree.Divide,2,Class,com.example.expressiontree,Divide,,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,,,FRAMEWORK,PLUGIN,null,0,1,false
com.example.expressiontree.Interpreter.insertNumberOrVariable(String input; int startIndex; Stack<Symbol> parseTree; boolean isVariable),4,Method,com.example.expressiontree,Interpreter,insertNumberOrVariable(String input; int startIndex; Stack<Symbol> parseTree; boolean isVariable),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,private ,insertNumberOrVariable(String; int; Stack<Symbol>; boolean),FRAMEWORK,PLUGIN,null,52,1,false
com.example.expressiontree.Interpreter.insertSymbolByPrecedence(Symbol symbol; Stack<Symbol> parseTree),4,Method,com.example.expressiontree,Interpreter,insertSymbolByPrecedence(Symbol symbol; Stack<Symbol> parseTree),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,private ,insertSymbolByPrecedence(Symbol; Stack<Symbol>),FRAMEWORK,PLUGIN,null,72,1,false
com.example.expressiontree.Multiply.addPrecedence(int accumulatedPrecedence),4,Method,com.example.expressiontree,Multiply,addPrecedence(int accumulatedPrecedence),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,addPrecedence(int),FRAMEWORK,PLUGIN,null,5,1,false
com.example.expressiontree.Divide.addPrecedence(int accumulatedPrecedence),4,Method,com.example.expressiontree,Divide,addPrecedence(int accumulatedPrecedence),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,addPrecedence(int),FRAMEWORK,PLUGIN,null,5,1,false
com.example.expressiontree.Interpreter.handleParentheses(String inputExpression; int index; boolean handled; Stack<Symbol> masterParseTree),4,Method,com.example.expressiontree,Interpreter,handleParentheses(String inputExpression; int index; boolean handled; Stack<Symbol> masterParseTree),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,private ,handleParentheses(String; int; boolean; Stack<Symbol>),FRAMEWORK,PLUGIN,null,60,1,false
com.example.expressiontree.SymbolTable.get(String variable),4,Method,com.example.expressiontree,SymbolTable,get(String variable),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,get(String),FRAMEWORK,PLUGIN,null,9,1,false
com.example.expressiontree.PreOrderInitializedState,2,Class,com.example.expressiontree,PreOrderInitializedState,,PLUGIN,TRUE,FALSE,,TRUE,FALSE,,,public ,,FRAMEWORK,PLUGIN,null,0,2,false
com.example.expressiontree.PreOrderUninitializedState,2,Class,com.example.expressiontree,PreOrderUninitializedState,,PLUGIN,TRUE,FALSE,,FALSE,FALSE,,,public ,,FRAMEWORK,PLUGIN,null,0,2,false
com.example.expressiontree.PreOrderInitializedState.PreOrderInitializedState(),5,Constructor,com.example.expressiontree,PreOrderInitializedState,PreOrderInitializedState(),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.PreOrderInitializedState.PreOrderInitializedState(); BttF says it's a child of com.example.expressiontree.PreOrderInitializedState THEN it also is fprivate of PLUGIN   ,,public ,PreOrderInitializedState(),PLUGIN,PLUGIN,null,3,2,false
com.example.expressiontree.PreOrderUninitializedState.PreOrderUninitializedState(),5,Constructor,com.example.expressiontree,PreOrderUninitializedState,PreOrderUninitializedState(),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.PreOrderUninitializedState.PreOrderUninitializedState(); BttF says it's a child of com.example.expressiontree.PreOrderUninitializedState THEN it also is fprivate of PLUGIN   ,,public ,PreOrderUninitializedState(),PLUGIN,PLUGIN,null,3,2,false
com.example.expressiontree.PreOrderInitializedState.print(TreeOps context; String format),4,Method,com.example.expressiontree,PreOrderInitializedState,print(TreeOps context; String format),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.PreOrderInitializedState.print(TreeOps context; String format); BttF says it's a child of com.example.expressiontree.PreOrderInitializedState THEN it also is fprivate of PLUGIN   ,,,print(TreeOps; String),PLUGIN,PLUGIN,null,7,2,false
com.example.expressiontree.PreOrderInitializedState.evaluate(TreeOps context; String format),4,Method,com.example.expressiontree,PreOrderInitializedState,evaluate(TreeOps context; String format),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.PreOrderInitializedState.evaluate(TreeOps context; String format); BttF says it's a child of com.example.expressiontree.PreOrderInitializedState THEN it also is fprivate of PLUGIN   ,,,evaluate(TreeOps; String),PLUGIN,PLUGIN,null,7,2,false
com.example.expressiontree.UninitializedState,2,Class,com.example.expressiontree,UninitializedState,,PLUGIN,TRUE,FALSE,,FALSE,FALSE,,,public ,,FRAMEWORK,PLUGIN,null,38,2,false
com.example.expressiontree.UninitializedState.format(TreeOps context; String newFormat),4,Method,com.example.expressiontree,UninitializedState,format(TreeOps context; String newFormat),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.UninitializedState.format(TreeOps context; String newFormat); BttF says it's a child of com.example.expressiontree.UninitializedState THEN it also is fprivate of PLUGIN   ,,public ,format(TreeOps; String),PLUGIN,PLUGIN,null,15,2,false
com.example.expressiontree.UninitializedStateFactory,2,Class,com.example.expressiontree,UninitializedStateFactory,,PLUGIN,TRUE,FALSE,,FALSE,FALSE,,,public ,,FRAMEWORK,PLUGIN,null,57,2,false
com.example.expressiontree.UninitializedState.uninitializedStateFactory,3,Field,com.example.expressiontree,UninitializedState,uninitializedStateFactory,PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.UninitializedState.uninitializedStateFactory; BttF says it's a child of com.example.expressiontree.UninitializedState THEN it also is fprivate of PLUGIN   ,,private static ,,PLUGIN,PLUGIN,null,6,2,false
com.example.expressiontree.TreeOps.state(State newState),4,Method,com.example.expressiontree,TreeOps,state(State newState),PLUGIN,TRUE,FALSE,,TRUE,FALSE,,,,state(State),FRAMEWORK,PLUGIN,null,7,2,false
com.example.expressiontree.UninitializedStateFactory.makeUninitializedState(String formatRequest),4,Method,com.example.expressiontree,UninitializedStateFactory,makeUninitializedState(String formatRequest),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.UninitializedStateFactory.makeUninitializedState(String formatRequest); BttF says since it calls fprivate com.example.expressiontree.UninitializedStateFactory.uninitializedStateMap THEN it also belongs to PLUGIN   ,,public ,makeUninitializedState(String),PLUGIN,PLUGIN,null,22,2,false
com.example.expressiontree.CompositeNegateNode.CompositeNegateNode(ComponentNode right),5,Constructor,com.example.expressiontree,CompositeNegateNode,CompositeNegateNode(ComponentNode right),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,CompositeNegateNode(ComponentNode),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.CompositeUnaryNode.CompositeUnaryNode(ComponentNode right),5,Constructor,com.example.expressiontree,CompositeUnaryNode,CompositeUnaryNode(ComponentNode right),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,CompositeUnaryNode(ComponentNode),FRAMEWORK,PLUGIN,null,5,1,false
com.example.expressiontree.CompositeNegateNode.item(),4,Method,com.example.expressiontree,CompositeNegateNode,item(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,item(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.CompositeNegateNode.accept(Visitor visitor),4,Method,com.example.expressiontree,CompositeNegateNode,accept(Visitor visitor),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,accept(Visitor),FRAMEWORK,PLUGIN,null,7,1,false
com.example.expressiontree.InputDispatcher.inputHandler,3,Field,com.example.expressiontree,InputDispatcher,inputHandler,PLUGIN,TRUE,FALSE,,TRUE,FALSE,,,private ,,PLUGIN,PLUGIN,null,5,2,false
com.example.expressiontree.InputDispatcher.inputDispatchingDone,3,Field,com.example.expressiontree,InputDispatcher,inputDispatchingDone,PLUGIN,FALSE,FALSE,,TRUE,FALSE,,,private ,,PLUGIN,PLUGIN,null,2,2,false
com.example.expressiontree.InputDispatcher.uniqueInstance,3,Field,com.example.expressiontree,InputDispatcher,uniqueInstance,PLUGIN,FALSE,FALSE,,TRUE,FALSE,,,private static ,,PLUGIN,PLUGIN,null,2,2,false
com.example.expressiontree.InputHandler.makeHandler(boolean verbose; Object input; Object output; Object activity),4,Method,com.example.expressiontree,InputHandler,makeHandler(boolean verbose; Object input; Object output; Object activity),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.InputHandler.makeHandler(boolean verbose; Object input; Object output; Object activity); BttF says since it calls fprivate com.example.expressiontree.VerboseModeInputHandler THEN it also belongs to PLUGIN   ,,static ,makeHandler(boolean; Object; Object; Object),PLUGIN,PLUGIN,null,19,2,false
com.example.expressiontree.InputDispatcher.makeHandlerAndPromptUser(boolean verbose; Object input; Object output; Object activity),4,Method,com.example.expressiontree,InputDispatcher,makeHandlerAndPromptUser(boolean verbose; Object input; Object output; Object activity),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.InputDispatcher.makeHandlerAndPromptUser(boolean verbose; Object input; Object output; Object activity); BttF says since it calls fprivate com.example.expressiontree.InputDispatcher.inputHandler THEN it also belongs to PLUGIN   ,,public ,makeHandlerAndPromptUser(boolean; Object; Object; Object),PLUGIN,PLUGIN,null,17,2,false
com.example.expressiontree.InputHandler.handleInput(),4,Method,com.example.expressiontree,InputHandler,handleInput(),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.InputHandler.handleInput(); BttF says since it calls fprivate com.example.expressiontree.InputHandler.executeCommand(UserCommand command) THEN it also belongs to PLUGIN   ,,public ,handleInput(),PLUGIN,PLUGIN,null,29,2,false
com.example.expressiontree.InputDispatcher.dispatchAllInputs(),4,Method,com.example.expressiontree,InputDispatcher,dispatchAllInputs(),PLUGIN,FALSE,TRUE,,TRUE,FALSE,com.example.expressiontree.InputDispatcher.dispatchAllInputs(); BttF says since it calls fprivate com.example.expressiontree.InputDispatcher.inputHandler THEN it also belongs to PLUGIN   ,,public ,dispatchAllInputs(),PLUGIN,PLUGIN,null,10,2,false
com.example.expressiontree.InputDispatcher.endInputDispatching(),4,Method,com.example.expressiontree,InputDispatcher,endInputDispatching(),PLUGIN,FALSE,FALSE,,TRUE,FALSE,,,public ,endInputDispatching(),PLUGIN,PLUGIN,null,4,2,false
com.example.expressiontree.InputDispatcher.InputDispatcher(),5,Constructor,com.example.expressiontree,InputDispatcher,InputDispatcher(),PLUGIN,TRUE,FALSE,,TRUE,FALSE,,,private ,InputDispatcher(),PLUGIN,PLUGIN,null,5,2,false
com.example.expressiontree.InstrumentedExpressionTree,2,Class,com.example.expressiontree,InstrumentedExpressionTree,,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,,FRAMEWORK,PLUGIN,null,83,1,false
com.example.expressiontree.InstrumentedExpressionTree.InstrumentedExpressionTree(ComponentNode root),5,Constructor,com.example.expressiontree,InstrumentedExpressionTree,InstrumentedExpressionTree(ComponentNode root),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,InstrumentedExpressionTree(ComponentNode),FRAMEWORK,PLUGIN,null,7,1,false
com.example.expressiontree.ExpressionTree.ExpressionTree(ComponentNode root),5,Constructor,com.example.expressiontree,ExpressionTree,ExpressionTree(ComponentNode root),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,ExpressionTree(ComponentNode),FRAMEWORK,PLUGIN,null,3,1,false
com.example.expressiontree.InstrumentedExpressionTree.accept(Visitor visitor),4,Method,com.example.expressiontree,InstrumentedExpressionTree,accept(Visitor visitor),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,accept(Visitor),FRAMEWORK,PLUGIN,null,6,1,false
com.example.expressiontree.InstrumentedExpressionTree.getRoot(),4,Method,com.example.expressiontree,InstrumentedExpressionTree,getRoot(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,getRoot(),FRAMEWORK,PLUGIN,null,7,1,false
com.example.expressiontree.InstrumentedExpressionTree.isNull(),4,Method,com.example.expressiontree,InstrumentedExpressionTree,isNull(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,isNull(),FRAMEWORK,PLUGIN,null,7,1,false
com.example.expressiontree.InstrumentedExpressionTree.item(),4,Method,com.example.expressiontree,InstrumentedExpressionTree,item(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,item(),FRAMEWORK,PLUGIN,null,7,1,false
com.example.expressiontree.ExpressionTree.item(),4,Method,com.example.expressiontree,ExpressionTree,item(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,item(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.InstrumentedExpressionTree.left(),4,Method,com.example.expressiontree,InstrumentedExpressionTree,left(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,left(),FRAMEWORK,PLUGIN,null,7,1,false
com.example.expressiontree.InstrumentedExpressionTree.makeIterator(String traversalOrder),4,Method,com.example.expressiontree,InstrumentedExpressionTree,makeIterator(String traversalOrder),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,makeIterator(String),FRAMEWORK,PLUGIN,null,12,1,false
com.example.expressiontree.InstrumentedExpressionTree.right(),4,Method,com.example.expressiontree,InstrumentedExpressionTree,right(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,right(),FRAMEWORK,PLUGIN,null,7,1,false
com.example.expressiontree.InstrumentedExpressionTree.treeIteratorFactory,3,Field,com.example.expressiontree,InstrumentedExpressionTree,treeIteratorFactory,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,,,FRAMEWORK,PLUGIN,null,3,1,false
com.example.expressiontree.ExpressionTree.root,3,Field,com.example.expressiontree,ExpressionTree,root,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,com.example.expressiontree.ExpressionTree.root; BttF says a method of a non-terminal class references it; this method cannot be hook;   THEN it also has to belong to FRAMEWORK   com.example.expressiontree.ExpressionTree.root; BttF says a method of a non-terminal class references it; this method cannot be hook;   THEN it also has to belong to FRAMEWORK   com.example.expressiontree.ExpressionTree.root; BttF says a method of a non-terminal class references it; this method cannot be hook;   THEN it also has to belong to FRAMEWORK   com.example.expressiontree.ExpressionTree.root; BttF says a method of a non-terminal class references it; this method cannot be hook;   THEN it also has to belong to FRAMEWORK   com.example.expressiontree.ExpressionTree.root; BttF says a method of a non-terminal class references it; this method cannot be hook;   THEN it also has to belong to FRAMEWORK   com.example.expressiontree.ExpressionTree.root; BttF says a method of a non-terminal class references it; this method cannot be hook;   THEN it also has to belong to FRAMEWORK   com.example.expressiontree.ExpressionTree.root; BttF says a method of a non-terminal class references it; this method cannot be hook;   THEN it also has to belong to FRAMEWORK   ,,protected ,,FRAMEWORK,PLUGIN,null,2,1,false
com.example.expressiontree.LevelOrderInitializedState,2,Class,com.example.expressiontree,LevelOrderInitializedState,,PLUGIN,TRUE,FALSE,,TRUE,FALSE,,,public ,,FRAMEWORK,PLUGIN,null,24,2,false
com.example.expressiontree.LevelOrderUninitializedState,2,Class,com.example.expressiontree,LevelOrderUninitializedState,,PLUGIN,TRUE,FALSE,,FALSE,FALSE,,,public ,,FRAMEWORK,PLUGIN,null,0,2,false
com.example.expressiontree.LevelOrderInitializedState.LevelOrderInitializedState(),5,Constructor,com.example.expressiontree,LevelOrderInitializedState,LevelOrderInitializedState(),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.LevelOrderInitializedState.LevelOrderInitializedState(); BttF says it's a child of com.example.expressiontree.LevelOrderInitializedState THEN it also is fprivate of PLUGIN   ,,public ,LevelOrderInitializedState(),PLUGIN,PLUGIN,null,2,2,false
com.example.expressiontree.LevelOrderUninitializedState.LevelOrderUninitializedState(),5,Constructor,com.example.expressiontree,LevelOrderUninitializedState,LevelOrderUninitializedState(),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.LevelOrderUninitializedState.LevelOrderUninitializedState(); BttF says it's a child of com.example.expressiontree.LevelOrderUninitializedState THEN it also is fprivate of PLUGIN   ,,public ,LevelOrderUninitializedState(),PLUGIN,PLUGIN,null,2,2,false
com.example.expressiontree.LevelOrderInitializedState.print(TreeOps context; String format),4,Method,com.example.expressiontree,LevelOrderInitializedState,print(TreeOps context; String format),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.LevelOrderInitializedState.print(TreeOps context; String format); BttF says it's a child of com.example.expressiontree.LevelOrderInitializedState THEN it also is fprivate of PLUGIN   ,,,print(TreeOps; String),PLUGIN,PLUGIN,null,7,2,false
com.example.expressiontree.LevelOrderInitializedState.evaluate(TreeOps context; String format),4,Method,com.example.expressiontree,LevelOrderInitializedState,evaluate(TreeOps context; String format),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.LevelOrderInitializedState.evaluate(TreeOps context; String format); BttF says it's a child of com.example.expressiontree.LevelOrderInitializedState THEN it also is fprivate of PLUGIN   ,,,evaluate(TreeOps; String),PLUGIN,PLUGIN,null,7,2,false
com.example.expressiontree.ExprCommand.execute(),4,Method,com.example.expressiontree,ExprCommand,execute(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,execute(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.ExprCommand.printValidCommands(boolean verboseField),4,Method,com.example.expressiontree,ExprCommand,printValidCommands(boolean verboseField),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,printValidCommands(boolean),FRAMEWORK,PLUGIN,null,26,1,false
com.example.expressiontree.ExprCommand.expr,3,Field,com.example.expressiontree,ExprCommand,expr,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,private ,,FRAMEWORK,PLUGIN,null,2,1,false
com.example.expressiontree.ExprCommand.ExprCommand(TreeOps context; String newexpr),5,Constructor,com.example.expressiontree,ExprCommand,ExprCommand(TreeOps context; String newexpr),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,ExprCommand(TreeOps; String),FRAMEWORK,PLUGIN,null,8,1,false
com.example.expressiontree.TreeOps.makeTree(String expression),4,Method,com.example.expressiontree,TreeOps,makeTree(String expression),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,makeTree(String),FRAMEWORK,PLUGIN,null,7,1,false
com.example.expressiontree.Divide.Divide(),5,Constructor,com.example.expressiontree,Divide,Divide(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,Divide(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.Divide.precedence(),4,Method,com.example.expressiontree,Divide,precedence(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,precedence(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.Divide.build(),4,Method,com.example.expressiontree,Divide,build(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,,build(),FRAMEWORK,PLUGIN,null,5,1,false
com.example.expressiontree.SymbolTable.map,3,Field,com.example.expressiontree,SymbolTable,map,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,private ,,FRAMEWORK,PLUGIN,null,3,1,false
com.example.expressiontree.SymbolTable.SymbolTable(),5,Constructor,com.example.expressiontree,SymbolTable,SymbolTable(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,SymbolTable(),FRAMEWORK,PLUGIN,null,3,1,false
com.example.expressiontree.SymbolTable.set(String variable; int value),4,Method,com.example.expressiontree,SymbolTable,set(String variable; int value),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,set(String; int),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.SymbolTable.print(),4,Method,com.example.expressiontree,SymbolTable,print(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,print(),FRAMEWORK,PLUGIN,null,15,1,false
com.example.expressiontree.SymbolTable.reset(),4,Method,com.example.expressiontree,SymbolTable,reset(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,reset(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.FormatCommand.execute(),4,Method,com.example.expressiontree,FormatCommand,execute(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,execute(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.FormatCommand.printValidCommands(boolean verboseField),4,Method,com.example.expressiontree,FormatCommand,printValidCommands(boolean verboseField),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,printValidCommands(boolean),FRAMEWORK,PLUGIN,null,25,1,false
com.example.expressiontree.FormatCommand.format,3,Field,com.example.expressiontree,FormatCommand,format,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,private ,,FRAMEWORK,PLUGIN,null,2,1,false
com.example.expressiontree.FormatCommand.FormatCommand(TreeOps context; String newformat),5,Constructor,com.example.expressiontree,FormatCommand,FormatCommand(TreeOps context; String newformat),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,,FormatCommand(TreeOps; String),FRAMEWORK,PLUGIN,null,8,1,false
com.example.expressiontree.TreeOps.format(String newformat),4,Method,com.example.expressiontree,TreeOps,format(String newformat),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,format(String),FRAMEWORK,PLUGIN,null,5,1,false
com.example.expressiontree.PreOrderUninitializedState.makeTree(TreeOps context; String format),4,Method,com.example.expressiontree,PreOrderUninitializedState,makeTree(TreeOps context; String format),PLUGIN,TRUE,TRUE,,TRUE,FALSE,com.example.expressiontree.PreOrderUninitializedState.makeTree(TreeOps context; String format); BttF says it's a child of com.example.expressiontree.PreOrderUninitializedState THEN it also is fprivate of PLUGIN   ,,,makeTree(TreeOps; String),PLUGIN,PLUGIN,null,8,2,false
com.example.expressiontree.SynchronizedExpressionTree,2,Class,com.example.expressiontree,SynchronizedExpressionTree,,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,,FRAMEWORK,PLUGIN,null,88,1,false
com.example.expressiontree.SynchronizedExpressionTree.SynchronizedExpressionTree(ComponentNode root),5,Constructor,com.example.expressiontree,SynchronizedExpressionTree,SynchronizedExpressionTree(ComponentNode root),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,SynchronizedExpressionTree(ComponentNode),FRAMEWORK,PLUGIN,null,7,1,false
com.example.expressiontree.SynchronizedExpressionTree.accept(Visitor visitor),4,Method,com.example.expressiontree,SynchronizedExpressionTree,accept(Visitor visitor),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,accept(Visitor),FRAMEWORK,PLUGIN,null,6,1,false
com.example.expressiontree.SynchronizedExpressionTree.getRoot(),4,Method,com.example.expressiontree,SynchronizedExpressionTree,getRoot(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,getRoot(),FRAMEWORK,PLUGIN,null,8,1,false
com.example.expressiontree.SynchronizedExpressionTree.isNull(),4,Method,com.example.expressiontree,SynchronizedExpressionTree,isNull(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,isNull(),FRAMEWORK,PLUGIN,null,8,1,false
com.example.expressiontree.SynchronizedExpressionTree.item(),4,Method,com.example.expressiontree,SynchronizedExpressionTree,item(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,item(),FRAMEWORK,PLUGIN,null,8,1,false
com.example.expressiontree.SynchronizedExpressionTree.left(),4,Method,com.example.expressiontree,SynchronizedExpressionTree,left(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,left(),FRAMEWORK,PLUGIN,null,8,1,false
com.example.expressiontree.SynchronizedExpressionTree.makeIterator(String traversalOrder),4,Method,com.example.expressiontree,SynchronizedExpressionTree,makeIterator(String traversalOrder),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,makeIterator(String),FRAMEWORK,PLUGIN,null,12,1,false
com.example.expressiontree.SynchronizedExpressionTree.right(),4,Method,com.example.expressiontree,SynchronizedExpressionTree,right(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,right(),FRAMEWORK,PLUGIN,null,8,1,false
com.example.expressiontree.SynchronizedExpressionTree.treeIteratorFactory,3,Field,com.example.expressiontree,SynchronizedExpressionTree,treeIteratorFactory,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,,,FRAMEWORK,PLUGIN,null,3,1,false
com.example.expressiontree.VisitorFactory.visitorMap,3,Field,com.example.expressiontree,VisitorFactory,visitorMap,PLUGIN,FALSE,FALSE,,TRUE,FALSE,,,private ,,FRAMEWORK,PLUGIN,null,7,2,false
com.example.expressiontree.VisitorFactory.VisitorFactory(),5,Constructor,com.example.expressiontree,VisitorFactory,VisitorFactory(),PLUGIN,FALSE,FALSE,,TRUE,FALSE,,,public ,VisitorFactory(),FRAMEWORK,PLUGIN,null,28,2,false
com.example.expressiontree.PrintVisitor,2,Class,com.example.expressiontree,PrintVisitor,,FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,,FRAMEWORK,PLUGIN,null,42,1,false
com.example.expressiontree.CompositeAddNode.CompositeAddNode(ComponentNode left; ComponentNode right),5,Constructor,com.example.expressiontree,CompositeAddNode,CompositeAddNode(ComponentNode left; ComponentNode right),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,CompositeAddNode(ComponentNode; ComponentNode),FRAMEWORK,PLUGIN,null,5,1,false
com.example.expressiontree.CompositeAddNode.item(),4,Method,com.example.expressiontree,CompositeAddNode,item(),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,item(),FRAMEWORK,PLUGIN,null,4,1,false
com.example.expressiontree.CompositeAddNode.accept(Visitor visitor),4,Method,com.example.expressiontree,CompositeAddNode,accept(Visitor visitor),FRAMEWORK,FALSE,FALSE,,TRUE,FALSE,,,public ,accept(Visitor),FRAMEWORK,PLUGIN,null,7,1,false
